page_id,page_name,slicer_name,filter_column,slicer_dataset,card_id,card_name,card_dataset,responds,reason
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,1255037399,【期待値込】プロテック請負金額集計_元請別（計上予定日基準）,コラボス集計,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,1255037399,【期待値込】プロテック請負金額集計_元請別（計上予定日基準）,コラボス集計,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1255037399,【期待値込】プロテック請負金額集計_元請別（計上予定日基準）,コラボス集計,❌,Thiếu column
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1255037399,【期待値込】プロテック請負金額集計_元請別（計上予定日基準）,コラボス集計,❌,Thiếu column
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,1255037399,【期待値込】プロテック請負金額集計_元請別（計上予定日基準）,コラボス集計,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,587114568,見積予実_元請別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,587114568,見積予実_元請別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,587114568,見積予実_元請別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,587114568,見積予実_元請別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,587114568,見積予実_元請別,コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,44262708,平均見積金額_元請別(直近1年間),コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,44262708,平均見積金額_元請別(直近1年間),コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,44262708,平均見積金額_元請別(直近1年間),コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,44262708,平均見積金額_元請別(直近1年間),コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,44262708,平均見積金額_元請別(直近1年間),コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,1861520957,平均日数_施工店別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,1861520957,平均日数_施工店別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1861520957,平均日数_施工店別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1861520957,平均日数_施工店別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,1861520957,平均日数_施工店別,コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,460265818,契約予実_元請別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,460265818,契約予実_元請別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,460265818,契約予実_元請別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,460265818,契約予実_元請別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,460265818,契約予実_元請別,コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,570077680,完工予実_元請別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,570077680,完工予実_元請別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,570077680,完工予実_元請別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,570077680,完工予実_元請別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,570077680,完工予実_元請別,コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,1376120614,施工店請負金額_施工店別（工事完了日基準）,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,1376120614,施工店請負金額_施工店別（工事完了日基準）,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1376120614,施工店請負金額_施工店別（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1376120614,施工店請負金額_施工店別（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,1376120614,施工店請負金額_施工店別（工事完了日基準）,コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,370751928,現調数_施工店別（訪問日基準）,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,370751928,現調数_施工店別（訪問日基準）,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,370751928,現調数_施工店別（訪問日基準）,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,370751928,現調数_施工店別（訪問日基準）,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,370751928,現調数_施工店別（訪問日基準）,コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,1787571010,契約予実_担当別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,1787571010,契約予実_担当別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1787571010,契約予実_担当別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1787571010,契約予実_担当別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,1787571010,契約予実_担当別,コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,821964464,対応案件数_施工店別（見積提案日基準）,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,821964464,対応案件数_施工店別（見積提案日基準）,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,821964464,対応案件数_施工店別（見積提案日基準）,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,821964464,対応案件数_施工店別（見積提案日基準）,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,821964464,対応案件数_施工店別（見積提案日基準）,コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,25377069,契約数_施工店別（結果確定日基準）,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,25377069,契約数_施工店別（結果確定日基準）,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,25377069,契約数_施工店別（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,25377069,契約数_施工店別（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,25377069,契約数_施工店別（結果確定日基準）,コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,1037568660,見積予実_担当別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,1037568660,見積予実_担当別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1037568660,見積予実_担当別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1037568660,見積予実_担当別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,1037568660,見積予実_担当別,コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,496855862,完工予実_元請別（注力外）,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,496855862,完工予実_元請別（注力外）,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,496855862,完工予実_元請別（注力外）,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,496855862,完工予実_元請別（注力外）,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,496855862,完工予実_元請別（注力外）,コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,526521217,完工予実_担当別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,526521217,完工予実_担当別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,526521217,完工予実_担当別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,526521217,完工予実_担当別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,526521217,完工予実_担当別,コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,1704425485,平均見積金額_元請別(直近3ヶ月),コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,1704425485,平均見積金額_元請別(直近3ヶ月),コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1704425485,平均見積金額_元請別(直近3ヶ月),コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1704425485,平均見積金額_元請別(直近3ヶ月),コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,1704425485,平均見積金額_元請別(直近3ヶ月),コラボス＋リペイント,❌,Thiếu column
1959758463,週間MTG用コラボス分析,施工店名,担当施工店,コラボス集計,1171272019,プロテック請負金額集計_担当別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,都道府県,都道府県,コラボス集計,1171272019,プロテック請負金額集計_担当別,コラボス＋リペイント,✅,Có column
1959758463,週間MTG用コラボス分析,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1171272019,プロテック請負金額集計_担当別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1171272019,プロテック請負金額集計_担当別,コラボス＋リペイント,✅,Cùng dataset
1959758463,週間MTG用コラボス分析,実績・期待値,実績判断,コラボス集計,1171272019,プロテック請負金額集計_担当別,コラボス＋リペイント,❌,Thiếu column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業所(現担当基準:出荷基準),AP営業所名,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業担当(現担当基準:出荷基準),AP担当者名,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 加盟チャネル_工場アパマン,加盟チャネル_工場アパマン,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 加盟店子ランク(出荷基準),加盟店子ランク名,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業所(実績担当基準:出荷基準),AP営業所名(受注時),ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of Duplicate of 加盟グループ_アステック,加盟グループ_アステック,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),顧客会社名,顧客会社名,ER_売上/受注_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： APS(出荷基準),APS,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 商品(出荷基準),商品名,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 塗料系統(出荷基準)の複製,分類名（リファイン_屋根壁分割）,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 集計対象現場(出荷基準),物件種別名,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： カテゴリー(出荷基準),商品カテゴリ(親カテゴリ),ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 加盟グループ_SCチャネル,加盟グループ_SCチャネル,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業担当(実績基準:出荷基準),AP担当者名(受注時),ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 物件種別(出荷基準),建物区分名,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 加盟グループ_プロテック（フィラーⅡ含）,加盟グループ_プロテック（フィラー2Ⅱ含）,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 加盟グループ_プロタイムズ,加盟グループ_プロタイムズ,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of アステック加盟種別(出荷基準)の複製,アステック加盟種別,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 加盟チャネル(出荷基準),加盟チャネル名,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 都道府県(顧客営業所:出荷基準),営業所都道府県,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 顧客会社名(出荷基準),顧客会社名,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of カイゼンReペイントサービス,カイゼンReペイント（NULL・空削除）,ER_受注/出荷_直近_PRD,260858484,Duplicate of 次の複製： 売上集計表(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業所(現担当基準:出荷基準),AP営業所名,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業担当(現担当基準:出荷基準),AP担当者名,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 加盟チャネル_工場アパマン,加盟チャネル_工場アパマン,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 加盟店子ランク(出荷基準),加盟店子ランク名,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業所(実績担当基準:出荷基準),AP営業所名(受注時),ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of Duplicate of 加盟グループ_アステック,加盟グループ_アステック,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),顧客会社名,顧客会社名,ER_売上/受注_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： APS(出荷基準),APS,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 商品(出荷基準),商品名,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 塗料系統(出荷基準)の複製,分類名（リファイン_屋根壁分割）,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 集計対象現場(出荷基準),物件種別名,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： カテゴリー(出荷基準),商品カテゴリ(親カテゴリ),ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 加盟グループ_SCチャネル,加盟グループ_SCチャネル,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業担当(実績基準:出荷基準),AP担当者名(受注時),ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 物件種別(出荷基準),建物区分名,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 加盟グループ_プロテック（フィラーⅡ含）,加盟グループ_プロテック（フィラー2Ⅱ含）,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 加盟グループ_プロタイムズ,加盟グループ_プロタイムズ,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of アステック加盟種別(出荷基準)の複製,アステック加盟種別,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 加盟チャネル(出荷基準),加盟チャネル名,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 都道府県(顧客営業所:出荷基準),営業所都道府県,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 顧客会社名(出荷基準),顧客会社名,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of カイゼンReペイントサービス,カイゼンReペイント（NULL・空削除）,ER_受注/出荷_直近_PRD,1258504332,Duplicate of 次の複製： 売上実績(出荷日基準),ER_受注/出荷_直近_PRD,✅,Cùng dataset
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業所(現担当基準:出荷基準),AP営業所名,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業担当(現担当基準:出荷基準),AP担当者名,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 加盟チャネル_工場アパマン,加盟チャネル_工場アパマン,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 加盟店子ランク(出荷基準),加盟店子ランク名,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 営業所(実績担当基準:出荷基準),AP営業所名(受注時),ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of Duplicate of 加盟グループ_アステック,加盟グループ_アステック,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),顧客会社名,顧客会社名,ER_売上/受注_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： APS(出荷基準),APS,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,❌,Thiếu column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 商品(出荷基準),商品名,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 塗料系統(出荷基準)の複製,分類名（リファイン_屋根壁分割）,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,❌,Thiếu column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： 集計対象現場(出荷基準),物件種別名,ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,✅,Có column
2006619322,法人営業部用_売上集計(出荷日基準),Duplicate of 次の複製： カテゴリー(出荷基準),商品カテゴリ(親カテゴリ),ER_受注/出荷_直近_PRD,289460039,Duplicate of 次の複製： 売上詳細(出荷日基準),ER_現場名入り受注,❌,Thiếu column
